-1.693008275295119702e+01 -3.075693917517454778e+01 -3.085892920252998195e+01
-2.952720500214019239e+01 -3.766317769953909789e+01 -4.147016513873168719e+01
-5.494586560047213908e+00 2.874547361336382001e-01 -6.282208326640733587e-01
-6.269430493439969609e+00 7.159724591194231103e+00 2.145746553556631131e+00
-5.651379098335785045e+01 5.886807083367860827e+01 -3.486524132224835881e+01
-1.875252281427356849e+01 2.610967519460095332e+01 -2.754531448221871415e+01
-2.002213515754179696e+01 3.012109173483110247e+00 -1.728836620014784842e+01
-2.046602699569460171e+01 7.002816056105857001e+00 -1.896171215358247863e+01
-5.047089272636323898e+01 9.063871152989602109e+00 -3.920718474119146180e+01
-5.626652103608600797e+00 1.633313593167182987e+01 -7.779379691654459972e-01
-4.082314886354227212e+01 6.527605969511527917e+01 -2.238944130071082128e+01
-5.001076851806161727e+01 6.328428205399276152e+01 -2.773685807811048676e+01
-6.285361428919493676e+01 8.405718666449232046e+01 -5.168999788559396080e+01
-1.208823023962168008e+01 5.978401463856427966e+01 -1.722013800904949932e+01
-2.251847665361934858e+01 5.274186738587082601e+01 -3.101908551004099124e+01
-3.391094562232817111e+01 -3.080622325086919844e+01 -4.184850603859936768e+01
-6.395817938036461925e+01 -2.090945071838110891e+01 -1.017981856213458940e+02
-1.520424232881157778e+01 -8.454892983248706306e-01 -2.034877913051512621e+01
-1.001669884655582798e+01 -3.146742874630424236e+00 -2.008944659722690673e+01
-2.635077959795895453e+01 -3.149815066344879710e+01 -4.051275201491638711e+01
-2.352145237337866135e+01 -3.092019264257431388e+01 -3.862679574183211884e+01
-5.359364982741383443e+01 6.803960913157396817e+01 -3.027402744414859370e+01
-2.008511498455923316e+01 5.079987857386641242e-02 -2.144979379053625124e+01
-2.840818610135962174e+01 6.477196803018114224e+01 -1.875310546246332066e+01
-2.959688378366915273e+01 7.048175754087510825e+01 -1.662231401396108765e+01
-3.600687452953582834e+01 9.908708835691196271e+01 -2.413529694591267827e+01
-5.821430706716600412e+01 7.629270407541754651e+01 -3.927567964401147549e+01
-3.204529841719122629e+01 8.514339152652368625e+01 -1.982522147114760358e+01
-6.045731925509402771e+01 6.229510087746623981e+01 -4.011153980587656775e+01
-6.498560519451784501e+01 6.697390875572858704e+01 -5.242055941592702339e+01
-8.028125902689071225e+00 -2.734685504223270058e+01 -2.102078693962551981e+01
-1.423666786589638100e+01 -2.830228423830515538e+01 -2.485690130197074765e+01
-1.893242066493224840e+01 -2.928004255297101111e+01 -2.943741053896734527e+01
-1.348336201727155270e+01 -2.146783092135920779e+00 -2.181528745974944172e+01
-2.478892676524244720e+01 -3.141469382676443800e+01 -3.953688986457240162e+01
-2.266271549010021147e+01 -3.288447656638606986e+01 -3.610195983744836923e+01
-2.300247599975315893e+01 -3.034572218266069399e+01 -3.840484571811730774e+01
-1.212374742856017207e+01 1.200142508365617644e+00 -1.039715834872888678e+01
-1.565500702439007163e+01 -3.028792679221480100e+01 -3.205088494898826923e+01
-1.140773418817381923e+01 -3.070749911156931944e+01 -2.913710490783018869e+01
-6.410801258845467920e+00 -3.120869949914837349e+01 -2.690218579455587644e+01
-9.546607335188893373e+00 -5.017841754501745299e+01 -3.691216401122074586e+01
-9.196527494914024103e+00 -4.424989352711674684e+01 -2.852735015085247383e+01
-8.744619684197871834e+00 -3.994954564389922780e+01 -2.675208701363132135e+01
-7.935389003514570661e+00 -3.583188341823286294e+01 -2.734194610292011163e+01
-7.190328658883483826e+00 -3.298408610665474328e+01 -2.799648863729754567e+01
-1.710382477449380190e+01 -3.179085346554757763e+01 -3.306745904262120206e+01
-1.816226406075170274e+01 -3.286157725567969123e+01 -3.231029802235285331e+01
-1.978180750176970193e+01 -3.491188318507600030e+01 -3.195536587580554411e+01
-2.115697219551292818e+01 -3.734913173669668396e+01 -3.354275390215909880e+01
-2.642880706424804060e+01 -1.855765834894947730e+01 -3.075808778181672309e+01
-7.084354798734817393e+01 1.348605520726947304e+01 -1.062155080266727936e+02
-5.532831051281560109e-02 -4.538879492108615743e+00 -1.315668214425684468e+01
-1.987745365834655686e+01 -3.135761715128988314e+01 -3.618585233050178118e+01
-2.111938166189127131e+01 -3.192854545000003696e+01 -3.581007967358649324e+01
-7.954757351280095534e+00 -6.481615466599628839e+00 -2.020803637194511992e+01
-1.764672008574976303e+01 -4.238702390244406537e+00 -2.698006153087337111e+01
-8.917351148758049462e+00 -4.906183483154188174e+00 -1.995169605452641903e+01
-2.529799624089884702e+01 2.209006345546055528e+01 -3.046507296641868834e+01
-3.579931910206609302e+01 1.715071654589008432e+01 -3.302321105854775851e+01
-2.133423359054983592e+01 3.976887386259187362e+00 -2.319697150494991433e+01
-5.226774240907516145e+01 9.322024981676680966e+01 -3.677000116747807823e+01
-4.766801657045819951e+01 8.270213475900477818e+01 -2.883211576208285720e+01
-4.309652596613193509e+01 7.102750677419561498e+01 -2.275383532310059920e+01
-2.449746214626645013e+01 -4.249829286313720189e+01 -3.930106140828285533e+01
-1.401352345786183129e+01 6.884778387606147021e+01 -1.332843177619219510e+01
-1.591392252710042499e+01 8.527793308878855782e+01 -1.472257264689294587e+01
-1.821051125121827852e+01 1.015924341451197819e+02 -1.697524011380209075e+01
-4.513542190756464123e+01 3.962722492678240371e+01 -3.837557362175670761e+01
-5.994287213601793951e+01 3.252713479867242796e+01 -4.893302326059946239e+01
-1.787051828748160176e+01 4.242972787975376292e+01 -3.424882506649015568e+01
-5.370546573536336865e+01 5.041825688777586834e+01 -3.987490191513917637e+01
-1.421757275494417350e+01 3.055334401754378604e+01 -2.450405070494547388e+01
-1.632815783258242348e+01 5.411302160741866096e+00 -1.028962818215588015e+01
-6.660849739436001471e+01 2.818150018957971525e+01 -5.697512725759075636e+01
-5.551932547370922322e+01 2.704122716164239293e+01 -4.361144006056183287e+01
-4.715602705150331531e+01 2.395835930865166929e+01 -3.774134882833072879e+01
-3.464324509637058469e+01 2.526289870099590118e+01 -3.451993400107699728e+01
-2.551134824170557636e+01 2.848404373596380879e+01 -3.273225871970306144e+01
